Picpay,Picpay
"Callback List","Lista de Callbacks"
"Sync Successfully","Sincronizado com sucesso"
"Error on refund or void transaction","Erro ao cancelar ou estornar transação"
"Gateway rejected the transaction.","Seu pedido foi rejeitado."
"We can't save the invoice right now.","Não foi possível salvar a fatura."
"You can't create an invoice without products.","Não é possível criar uma fatura sem produtos."
"Order invoiced by API notification. Authorization Id: %1","Pedido faturado por notificação da API. Authorization Id: %1"
"We can't send the invoice email right now.","Não foi possível enviar o e-mail da fatura."
"Item with id ""%1"" does not exist.","O item com o id ""%1"" não existe."
"Could not save the callback info: %1","Não foi possível salvar as informações do callback: %1"
"Select the taxvat attribute","Selecione o atributo de CPF/CNPJ"
"On Page","Na mesma página"
"Redirect","Redirecionar para PicPay"
"Are you sure you want to Sync Picpay Transaction?","Tem certeza que deseja sincronizar a transação com o Picpay?"
"Sync Picpay Transaction","Sincronizar c/ PicPay"
"Not Available","Não Disponível"
"Picpay","PicPay"
"Payment Link","Link de Pagamento"
"Authorization Id","ID de Autorização"
"Cancellation Id","ID de Cancelamento"
"Picpay Callbacks","Callbacks do PicPay"
ID,ID
Status,Status
Payload,Payload
"Created At","Criado em"
"Pay with PicPay","Pague com PicPay"
"Open the PicPay app on your smartphone and scan the QRCode below:","Abra o PicPay em seu telefone e escaneie o código abaixo:"
"Payment QR Code","QRCode de Pagamento"
"Link to complete the order on PicPay checkout","Link para completar o pedido no checkout do PicPay"
"Click here","Clique aqui"
"if you you want to complete the order on PicPay checkout","se você deseja completar o pedido no checkout do PicPay"
"Don't know PicPay?","Não conhece o PicPay?"
"download it now to pay your order","baixe agora para pagar seu pedido"
"Place Order","Finalizar Pedido"
PicPay,PicPay
"Credentials and General Settings","Credenciais e Configurações Gerais"
"Credentials used for PicPay services, if you don't have the credential, contact us.","Credenciais usadas para os serviços do PicPay, se você não tem as credenciais, entre em contato conosco."
Enable,Habilitar
Title,Título
"API PicPay Token","API Token do PicPay"
"API Seller Token","Seller Token do PicPay"
"Hours to expires","Horas para expirar"
"Hours to expires the transaction (numbers only).","Horas para expirar a transação (apenas números)."
"Status for new orders","Status para novos pedidos"
"Status given to newly created orders before payment result confirmation via server notifications.","Status dado aos pedidos recém-criados antes da confirmação do resultado do pagamento via notificações do servidor."
"Payment from applicable countries","Pagamento de países aplicáveis"
"If set to specific, guest customers will not have a billing country and may not be able to order.","Se definido como específico, os clientes convidados não terão um país de cobrança e talvez não consigam fazer um pedido."
"Payment from Specific countries","Pagamento de países específicos"
"Enable status order notification","Habilitar notificação de status do pedido"
"Enable debug logging","Habilitar log de debug"
"Checkout and Layout Settings","Configurações de Checkout e Layout"
"Checkout Mode","Modalidade de Checkout"
"Qrcode width on ""On Page Mode""","Largura do QRCode no ""Modo na mesma Página (transparente)"""
"Set the size in pixels. Use only numbers.","Defina o tamanho em pixels. Use apenas números."
"Configure the checkout behavior.","Configure o comportamento do checkout."
"Message to show with the QRCode on success page","Mensagem para mostrar junto ao QRCode na página de sucesso"
"QRCode width on info payments","Largura do QRCode na página de informações de pagamento"
"Use Custom Form","Usar Texto Personalizado no Formulário"
"Enable it if you want to show a message on Checkout's Page","Habilite se você deseja mostrar uma mensagem na página de Checkout"
"Custom Form HTML","HTML do Texto Personalizado no Formulário"
"Insert the message you want to show on checkout's page, it can be an HTML message","Insira a mensagem que você deseja mostrar na página de checkout, pode ser uma mensagem HTML"
"Method","Método"
"Increment ID","ID do Pedido"
"Created","Criado em"
